ACI,ADI,AEI,BIO,RUGOSITY,MEAN_PSD,STD_PSD,MSP,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,BGN,ZCR,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR
9893.79625801135,1.077893,0.150453,2.27645335647819,0.013147826473601,30.9382797904516,137.015800877649,1.23753119161806e-08,14.9049616268321,0.225800817075678,0.742823086093651,0.787210052682373,0.943614837694875,0.0137488184126651,1632.77194266669,0.660659644100429,94.0,48.9498356353909,0.0724958987579095,60.8853193137867,11.7597692679491,-13.576481618926,12.1646850058937,-10.0023103000005,8.95134184482423,-8.69779636852251,-1.43810446703255,7.09036951863654,-12.8385086577602,5.88031888903982,-7.82657655944664,0.0655838681847167
0.0,1.0164535,0.2027965,4.1503651559617,0.0160516925656897,428.103694932329,2039.53937332517,1.71241477972932e-07,26.3154897621505,0.209902147774853,0.75781043489138,0.776923802480884,0.975398658750741,0.0981998686791433,6157.20652473525,1.63379531532887,107.0,68.5145828025837,0.0508655261304877,87.2721225256805,13.0428260473765,-18.5772034453843,18.3067594250137,-13.8940820289501,10.7110672000203,-8.79197414535726,0.144452505975682,2.17026292425673,-7.16629015702568,6.32910111002236,-8.88290257787917,0.0210279231258252
4955.94434708851,1.0480615,0.1788585,4.26307415262009,0.0082502383413961,26.0773267849418,168.168220372042,1.04309307139767e-08,14.1626306934315,0.155066912923562,0.721812418846735,0.75756181853446,0.952809924136774,0.0174185108507612,1550.30480847051,0.145153081371363,106.0,48.8795678008108,0.054193288436079,62.0254171588847,11.4584003515264,-16.3513412748387,16.3025668948891,-5.63720607349966,12.8449096298589,-1.96544295603832,-2.19549056044194,3.88580969803643,-9.28968908549384,9.84492856294212,-4.54487649193745,0.124597504180429
0.0,1.116083,0.0881135,1.63446339185467,0.016300245628376,322.815724695138,3009.87745225742,1.29126289878055e-07,25.0895468150851,0.107252115680997,0.765120052832533,0.780483362456586,0.980315647503751,0.103392137155001,5471.00869553809,0.613508556865334,82.0,67.766157381128,0.0654380018866099,86.9954421949697,13.2941574751417,-22.679924882144,22.0743750936027,-13.0621976015736,8.11238990391635,6.02393301294715,-7.72108341747108,13.6138363030992,-8.22017204991177,7.78381529472081,-0.906632736386184,0.0663951433182202
3327.88894697362,0.8869185,0.275322,2.59253324350078,0.0078520831106675,164.349467186836,1042.01099828468,6.57397868747345e-08,22.1576830045785,0.15772335172794,0.591819390505452,0.628520879816272,0.941606571095063,0.0317188440855089,3825.34353863373,0.477735967522789,131.0,57.9321915556879,0.0413963716327653,63.3255091138115,19.7543338517235,-8.74942208995015,9.42273885415809,-10.9246064928045,3.47604088008052,-4.44053321175467,-3.66619831054014,9.36884205775409,-12.577702186092,3.84205122457638,-5.6521547634281,0.125831678976921
28099.6072834861,0.460609,0.396648,5.61550258112536,0.0040613038797741,25.5566040930796,138.477228439144,1.02226416372318e-08,14.0750314519771,0.184554560927761,0.576741682502618,0.597891287039378,0.964626337604804,0.0167067923079555,1505.91330813575,0.158597764603367,110.0,55.5564693224186,0.0218979021507468,53.7368860850438,22.9170045529603,-2.46591673776397,-1.61411190636042,-5.53517819212706,3.35896166587323,-4.73232668687511,0.229965849872823,-3.95725306289528,-2.14759096718273,-0.578265695522708,-4.04525954308823,0.0192289565463286
6920.61545466631,1.077769,0.1456855,2.51703177509423,0.0159537069187556,47.0427754924892,177.679726416543,1.88171101969957e-08,16.7249293690978,0.264761638489946,0.769879174020256,0.807550226052077,0.953351443889768,0.0214876373506076,2034.17327182191,0.700041680400522,108.0,55.1729790546826,0.0762909100472052,68.2242255570096,13.4050306930424,-18.98311153405,15.7095731050447,-8.61317977789052,0.676331420248002,-4.55016613868347,-3.95030044885237,5.21127956277084,-11.9305498115035,5.78479886268132,-6.39731780075303,0.153545051469545
0.0,1.111174,0.0927275,3.14355676020751,0.0197760671637136,449.067490905255,2313.70023920382,1.79626996362102e-07,26.5231161656019,0.194090610052314,0.798446697324111,0.809016844017004,0.986934577727197,0.144058972627019,6335.95450382766,0.472585025952544,77.0,71.0942247488798,0.0847741139992203,93.8854069656724,14.5762920214498,-27.7294246254115,20.4820642596186,-6.34847359978499,1.40936030983582,4.85146482496029,-8.28991872562967,10.8501714933458,-8.11405012314123,7.75987476143572,0.566235576352503,0.375696231840088
30542.0328306587,1.150851,0.009424,2.28464709163852,0.052330832428601,107.199149693221,199.134196655132,4.28796598772882e-08,20.3019134053393,0.538326171465527,0.872158543028182,0.88755259624607,0.982655615810265,0.0642054028883223,3082.84670710865,1.90732376736336,83.0,63.5279796161139,0.182637634856693,97.0284012671549,-3.14078544257421,-14.6361071752395,10.8892542480053,-7.98825297144292,4.79390593347202,-5.39573578334492,-3.15078702557469,-5.17948611354039,3.17330786160045,-0.728049888781598,0.237453822350423,0.206349206349206
8511.92054501594,0.9657375,0.2290565,5.30029530541433,0.00731987822657,4.37604227671714,23.9099847423336,1.75041691068685e-09,6.41081509042073,0.183021541999112,0.701813385451933,0.715769289721938,0.980502230997607,0.0120897598812251,617.017159227308,0.139851177460306,118.0,50.7739607502864,0.0291519274376417,62.7890358729405,10.4545081048939,-1.90371878033874,-1.53654339067315,1.96073647915113,-5.93372944758612,8.17779859089402,-4.56868618868276,-0.920216835318795,-0.722644539276609,-0.451686813414644,3.28186641223282,0.0474380165289256
